Ta Vui Mừng;1
Xin Hồi Phục;2
Con Hướng Lòng Lên;3
Công Chính Và Hòa Bình;4
Ơn Ngài Cứu Độ;5
Halleluia Mùa Vọng;6
Một Niềm Vui;7
Xin Ngài Ngự Đến;8
Ngợi Khen Chúa;9
Hãy Reo Mừng;10
Chúa Đến;11
Ân Nghĩa Chúa;12
Hãy Kể Cho Muôn Dân;13
Ánh Sáng Bừng Lên;14
Trước Mặt Chư Dân;15
Kính Sợ Chúa;16
Giêrusalem Hãy Tán Tụng Chúa;17
Chúa Hiển Linh;18
Chúa Ban Phúc Lành;19
Xin Dủ Lòng Xót Thương;20
Hướng Về Chúa;21
Xin Chúa Ở Kề Bên;22
Hy Vọng Nơi Ngài;23
Trước Nhan Chúa;24
Nguồn Ánh Sáng;25
Hãy Nghe Lời Chúa;26
Lời Ban Hạnh Phúc;27
Chúa Nhân Hậu Từ Bi;28
Chúa Chăn Dắt Tôi;29
Bờ Sông Babylon;30
Hãy Nghiệm Xem;31
Chúa Từ Ái;32
Xin Tái Tạo Lòng Con;33
Sao Nỡ Bỏ Con;34
Cảm Tạ Chúa;35
Xin Chỉ Dạy Con;36
Nhan Thánh Chúa;37
Tán Dương Ngài;38
Ta Là Dân Tộc;39
Dâng Lời Ca Tụng;40
Chúc Tụng Chúa;41
Hãy Reo Mừng Thiên Chúa;42
Ca Tụng Chúa;43
Chúa Lên Trời;44
Xin Ngự Đến;45
Ca Tiếp Liên;46
Tung Hô Tin Mừng;47
Này Con Xin Đến;48
Xin Dạy Bảo Con;49
Ca Tụng Chúa;50
Con Sẽ Loan Truyền;51
Người Công Chính;52
Ca Tụng Chúa Đi;53
Chúa Vẫn Yêu Thương;54
Hạnh Phúc Thay;55
Chúa Là Nơi Con Ẩn Náu;56
Niềm Tin Vào Chúa;57
Xin Thương Tình;58
Trong Thiên Chúa;59
Tạ Ơn Chúa;60
Như Đá Tảng;61
Reo Vui Lên;62
Halleluia Mùa Giáng Sinh;63
Rao Giảng Tin Mừng;64
Sống Đời Hoàn Hảo;65
Tìm Chúa;66
Vẫn Trọn Tình Thương;67
Hồn Con Khao Khát Chúa;68
Dòng Dõi Trường Tồn;69
Chúa Là Gia Nghiệp;70
Nhìn Lên Chúa;71
Gieo Vào Trái Đất;72
Chúa Rất Nhân Hậu;73
Ai Được Cư Ngụ;74
Luật Pháp Chúa;75
Chúa Mở Tay Ban;76
Con Kêu Cầu Chúa;77
Bánh Bởi Trời;78
Vì Yêu Thương;79
Tình Chúa;80
Tôi Sẽ Bước Đi;81
Tối Sẽ Chỗi Dậy;82
Chúa Sống Bên Con;83
Vận Mạng Con;84
Ca Ngợi Chúa;85
Xin Hãy Nhớ;86
Giới Luật Chúa;87
Ca Tụng Chúa;88
Vườn Nho Của Chúa;89
Hãy Dâng Lên Chúa;90
Ơn Phù Trợ;91
Người Là Núi Đá;92
Chúa Đối Xử Đại Lượng;93
Xin Chúa Giữ Gìn;94
Thức Giấc Rồi;95
Đức Thánh Quân;96
Thiên Chúa Chúng Con;97
Công Trình Của Chúa;98
Dâng Lời Ca Ngợi;99
Chén Hồng Ân;100
Con Là Thượng Tế;101
Ân Tình Chúa;102
Nguồn Cứu Độ;103
Vua Vinh Hiển;104
Chúa Đã Dựng Nên Con;105
Nữ Hoàng Bên Hữu Thánh Vương;106
Dân Chúa Hỡi;107
Theo Ánh Sao;108
Halleluia Mùa Thường Niên;110
Dân Chúa Hỡi;111
Dòng Sông;112
Ngàn Lời Ca;113
Cùng Dâng;114
Chúa Gọi Con;115
Mẹ Vẫn Yêu Thương;117
Kinh Lạy Cha;118
Phần Kết Kinh Nguyện Thánh Thể}
Tuyên Tín;119
Câu Đáp Tung Hô;120
Lạy Chúa Giêsu;121
Suy Tôn Thánh Giá;122
